"","year","sex","ethnicity","drug","response"
"14210",2013,"Male","White","Marijuana","Yes"
"14211",2013,"Male","Black","Marijuana","Yes"
"14212",2013,"Male","White","Marijuana","Yes"
"14213",2013,"Male","White","Marijuana","Yes"
"14214",2013,"Male","White","Marijuana","Yes"
"14215",2013,"Male","White","Marijuana","Yes"
"14216",2013,"Female","Hispanic","Marijuana","Yes"
"14217",2013,"Male","Hispanic","Marijuana","Yes"
"14218",2013,"Female","Hispanic","Marijuana","Yes"
"14219",2013,"Female","Black","Marijuana","Yes"
"14220",2013,"Male","Black","Marijuana","Yes"
"14221",2013,"Male","White","Marijuana","Yes"
"14222",2013,"Female","White","Marijuana","Yes"
"14223",2013,"Female","White","Marijuana","Yes"
"14224",2013,"Male","White","Marijuana","Yes"
"14225",2013,"Female","Black","Marijuana","Yes"
"14226",2013,"Male","Black","Marijuana","Yes"
"14227",2013,"Male","Black","Marijuana","Yes"
"14228",2013,"Female","White","Marijuana","Yes"
"14229",2013,"Male","White","Marijuana","Yes"
"14230",2013,"Female","White","Marijuana","Yes"
"14231",2013,"Male","White","Marijuana","Yes"
"14232",2013,"Female","White","Marijuana","Yes"
"14233",2013,"Female","White","Marijuana","Yes"
"14234",2013,"Female","White","Marijuana","Yes"
"14235",2013,"Male","White","Marijuana","Yes"
"14236",2013,"Female","White","Marijuana","Yes"
"14237",2013,"Female","Hispanic","Marijuana","Yes"
"14238",2013,"Male","Asian","Marijuana","Yes"
"14239",2013,"Male","Hispanic","Marijuana","Yes"
"14240",2013,"Male","Hispanic","Marijuana","Yes"
"14241",2013,"Female","Black","Marijuana","Yes"
"14242",2013,"Female","Hispanic","Marijuana","Yes"
"14243",2013,"Female","White","Marijuana","Yes"
"14244",2013,"Male","Black","Marijuana","Yes"
"14245",2013,"Male","White","Marijuana","Yes"
"14246",2013,"Female","White","Marijuana","Yes"
"14247",2013,"Female","Black","Marijuana","Yes"
"14248",2013,"Male","White","Marijuana","Yes"
"14249",2013,"Female","White","Marijuana","Yes"
"14250",2013,"Female","White","Marijuana","Yes"
"14251",2013,"Male","White","Marijuana","Yes"
"14252",2013,"Female","White","Marijuana","Yes"
"14253",2013,"Male","White","Marijuana","Yes"
"14254",2013,"Female","Hispanic","Marijuana","Yes"
"14255",2013,"Female","White","Marijuana","Yes"
"14256",2013,"Male","White","Marijuana","Yes"
"14257",2013,"Male","White","Marijuana","Yes"
"14258",2013,"Male","White","Marijuana","Yes"
"14259",2013,"Male","Black","Marijuana","Yes"
"14260",2013,"Female","White","Marijuana","Yes"
"14261",2013,"Female","White","Marijuana","Yes"
"14262",2013,"Male","Hispanic","Marijuana","Yes"
"14263",2013,"Male","White","Marijuana","Yes"
"14264",2013,"Male","Black","Marijuana","Yes"
"14265",2013,"Female","Hispanic","Marijuana","Yes"
"14266",2013,"Male","Asian","Marijuana","Yes"
"14267",2013,"Female","White","Marijuana","Yes"
"14268",2013,"Female","Asian","Marijuana","Yes"
"14269",2013,"Male","Black","Marijuana","Yes"
"14270",2013,"Female","White","Marijuana","Yes"
"14271",2013,"Male","White","Marijuana","Yes"
"14272",2013,"Female","Black","Marijuana","Yes"
"14273",2013,"Male","Hispanic","Marijuana","Yes"
"14274",2013,"Male","Black","Marijuana","Yes"
"14275",2013,"Female","Asian","Marijuana","Yes"
"14276",2013,"Female","Hispanic","Marijuana","Yes"
"14277",2013,"Male","Asian","Marijuana","Yes"
"14278",2013,"Female","Black","Marijuana","Yes"
"14279",2013,"Female","White","Marijuana","Yes"
"14280",2013,"Female","Hispanic","Marijuana","Yes"
"14281",2013,"Female","Black","Marijuana","Yes"
"14282",2013,"Female","White","Marijuana","Yes"
"14283",2013,"Female","Hispanic","Marijuana","Yes"
"14284",2013,"Male","Hispanic","Marijuana","Yes"
"14285",2013,"Male","White","Marijuana","Yes"
"14286",2013,"Male","Asian","Marijuana","Yes"
"14287",2013,"Male","Black","Marijuana","Yes"
"14288",2013,"Male","Black","Marijuana","Yes"
"14289",2013,"Male","White","Marijuana","Yes"
"14290",2013,"Female","Black","Marijuana","Yes"
"14291",2013,"Female","Hispanic","Marijuana","Yes"
"14292",2013,"Female","White","Marijuana","Yes"
"14293",2013,"Female","Asian","Marijuana","Yes"
"14294",2013,"Male","White","Marijuana","Yes"
"14295",2013,"Male","White","Marijuana","Yes"
"14296",2013,"Female","White","Marijuana","Yes"
"14297",2013,"Male","White","Marijuana","Yes"
"14298",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14299",2013,"Male","White","Marijuana","Yes"
"14300",2013,"Female","Black","Marijuana","Yes"
"14301",2013,"Female","Asian","Marijuana","Yes"
"14302",2013,"Male","Asian","Marijuana","Yes"
"14303",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14304",2013,"Female","White","Marijuana","Yes"
"14305",2013,"Female","White","Marijuana","Yes"
"14306",2013,"Male","White","Marijuana","Yes"
"14307",2013,"Male","Black","Marijuana","Yes"
"14308",2013,"Male","Asian","Marijuana","Yes"
"14309",2013,"Female","White","Marijuana","Yes"
"14310",2013,"Female","White","Marijuana","Yes"
"14311",2013,"Male","White","Marijuana","Yes"
"14312",2013,"Female","White","Marijuana","Yes"
"14313",2013,"Female","White","Marijuana","Yes"
"14314",2013,"Male","White","Marijuana","Yes"
"14315",2013,"Female","White","Marijuana","Yes"
"14316",2013,"Female","White","Marijuana","Yes"
"14317",2013,"Male","Black","Marijuana","Yes"
"14318",2013,"Male","White","Marijuana","Yes"
"14319",2013,"Female","Black","Marijuana","Yes"
"14320",2013,"Female","White","Marijuana","Yes"
"14321",2013,"Female","White","Marijuana","Yes"
"14322",2013,"Male","White","Marijuana","Yes"
"14323",2013,"Female","White","Marijuana","Yes"
"14324",2013,"Female","White","Marijuana","Yes"
"14325",2013,"Female","White","Marijuana","Yes"
"14326",2013,"Female","Black","Marijuana","Yes"
"14327",2013,"Male","Black","Marijuana","Yes"
"14328",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14329",2013,"Male","White","Marijuana","Yes"
"14330",2013,"Male","Black","Marijuana","Yes"
"14331",2013,"Male","Hispanic","Marijuana","Yes"
"14332",2013,"Female","White","Marijuana","Yes"
"14333",2013,"Male","Black","Marijuana","Yes"
"14334",2013,"Male","Hispanic","Marijuana","Yes"
"14335",2013,"Male","Asian","Marijuana","Yes"
"14336",2013,"Male","Asian","Marijuana","Yes"
"14337",2013,"Male","White","Marijuana","Yes"
"14338",2013,"Male","White","Marijuana","Yes"
"14339",2013,"Female","White","Marijuana","Yes"
"14340",2013,"Female","Black","Marijuana","Yes"
"14341",2013,"Female","White","Marijuana","Yes"
"14342",2013,"Female","Asian","Marijuana","Yes"
"14343",2013,"Female","Black","Marijuana","Yes"
"14344",2013,"Male","Hispanic","Marijuana","Yes"
"14345",2013,"Male","White","Marijuana","Yes"
"14346",2013,"Female","White","Marijuana","Yes"
"14347",2013,"Male","White","Marijuana","Yes"
"14348",2013,"Male","Black","Marijuana","Yes"
"14349",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14350",2013,"Male","White","Marijuana","Yes"
"14351",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14352",2013,"Female","Black","Marijuana","Yes"
"14353",2013,"Female","White","Marijuana","Yes"
"14354",2013,"Female","White","Marijuana","Yes"
"14355",2013,"Female","White","Marijuana","Yes"
"14356",2013,"Male","Black","Marijuana","Yes"
"14357",2013,"Female","Hispanic","Marijuana","Yes"
"14358",2013,"Female","Black","Marijuana","Yes"
"14359",2013,"Male","Asian","Marijuana","Yes"
"14360",2013,"Female","White","Marijuana","Yes"
"14361",2013,"Male","White","Marijuana","Yes"
"14362",2013,"Male","Black","Marijuana","Yes"
"14363",2013,"Female","Hispanic","Marijuana","Yes"
"14364",2013,"Female","White","Marijuana","Yes"
"14365",2013,"Male","White","Marijuana","Yes"
"14366",2013,"Male","Black","Marijuana","Yes"
"14367",2013,"Female","White","Marijuana","Yes"
"14368",2013,"Male","Hispanic","Marijuana","Yes"
"14369",2013,"Female","White","Marijuana","Yes"
"14370",2013,"Male","White","Marijuana","Yes"
"14371",2013,"Male","Hispanic","Marijuana","Yes"
"14372",2013,"Male","White","Marijuana","Yes"
"14373",2013,"Male","White","Marijuana","Yes"
"14374",2013,"Male","Hispanic","Marijuana","Yes"
"14375",2013,"Female","Black","Marijuana","Yes"
"14376",2013,"Female","White","Marijuana","Yes"
"14377",2013,"Male","White","Marijuana","Yes"
"14378",2013,"Female","White","Marijuana","Yes"
"14379",2013,"Female","Asian","Marijuana","Yes"
"14380",2013,"Female","Hispanic","Marijuana","Yes"
"14381",2013,"Female","White","Marijuana","Yes"
"14382",2013,"Male","Hispanic","Marijuana","Yes"
"14383",2013,"Female","White","Marijuana","Yes"
"14384",2013,"Female","Black","Marijuana","Yes"
"14385",2013,"Male","White","Marijuana","Yes"
"14386",2013,"Male","White","Marijuana","Yes"
"14387",2013,"Male","Black","Marijuana","Yes"
"14388",2013,"Female","White","Marijuana","Yes"
"14389",2013,"Male","White","Marijuana","Yes"
"14390",2013,"Male","Hispanic","Marijuana","Yes"
"14391",2013,"Female","White","Marijuana","Yes"
"14392",2013,"Male","Asian","Marijuana","Yes"
"14393",2013,"Female","Hispanic","Marijuana","Yes"
"14394",2013,"Male","White","Marijuana","Yes"
"14395",2013,"Female","Hispanic","Marijuana","Yes"
"14396",2013,"Male","Hispanic","Marijuana","Yes"
"14397",2013,"Male","White","Marijuana","Yes"
"14398",2013,"Female","Hispanic","Marijuana","Yes"
"14399",2013,"Female","White","Marijuana","Yes"
"14400",2013,"Female","White","Marijuana","Yes"
"14401",2013,"Male","Asian","Marijuana","Yes"
"14402",2013,"Male","White","Marijuana","Yes"
"14403",2013,"Male","Hispanic","Marijuana","Yes"
"14404",2013,"Female","Hispanic","Marijuana","Yes"
"14405",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14406",2013,"Male","Hispanic","Marijuana","Yes"
"14407",2013,"Male","White","Marijuana","Yes"
"14408",2013,"Male","Black","Marijuana","Yes"
"14409",2013,"Male","Asian","Marijuana","Yes"
"14410",2013,"Male","White","Marijuana","Yes"
"14411",2013,"Female","White","Marijuana","Yes"
"14412",2013,"Male","Hispanic","Marijuana","Yes"
"14413",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14414",2013,"Male","Asian","Marijuana","Yes"
"14415",2013,"Male","Hispanic","Marijuana","Yes"
"14416",2013,"Male","Hispanic","Marijuana","Yes"
"14417",2013,"Male","Hispanic","Marijuana","Yes"
"14418",2013,"Female","Black","Marijuana","Yes"
"14419",2013,"Male","Hispanic","Marijuana","Yes"
"14420",2013,"Female","White","Marijuana","Yes"
"14421",2013,"Female","White","Marijuana","Yes"
"14422",2013,"Male","Hispanic","Marijuana","Yes"
"14423",2013,"Male","Black","Marijuana","Yes"
"14424",2013,"Female","White","Marijuana","Yes"
"14425",2013,"Female","Black","Marijuana","Yes"
"14426",2013,"Female","White","Marijuana","Yes"
"14427",2013,"Male","White","Marijuana","Yes"
"14428",2013,"Male","Black","Marijuana","Yes"
"14429",2013,"Female","White","Marijuana","Yes"
"14430",2013,"Female","White","Marijuana","Yes"
"14431",2013,"Female","Asian","Marijuana","Yes"
"14432",2013,"Female","White","Marijuana","Yes"
"14433",2013,"Female","Black","Marijuana","Yes"
"14434",2013,"Male","White","Marijuana","Yes"
"14435",2013,"Male","White","Marijuana","Yes"
"14436",2013,"Male","Black","Marijuana","Yes"
"14437",2013,"Male","White","Marijuana","Yes"
"14438",2013,"Female","Black","Marijuana","Yes"
"14439",2013,"Male","White","Marijuana","Yes"
"14440",2013,"Male","White","Marijuana","Yes"
"14441",2013,"Male","White","Marijuana","Yes"
"14442",2013,"Female","Black","Marijuana","Yes"
"14443",2013,"Male","Hispanic","Marijuana","Yes"
"14444",2013,"Female","White","Marijuana","Yes"
"14445",2013,"Male","Black","Marijuana","Yes"
"14446",2013,"Male","White","Marijuana","Yes"
"14447",2013,"Female","White","Marijuana","Yes"
"14448",2013,"Male","White","Marijuana","Yes"
"14449",2013,"Male","White","Marijuana","Yes"
"14450",2013,"Female","White","Marijuana","Yes"
"14451",2013,"Female","White","Marijuana","Yes"
"14452",2013,"Male","White","Marijuana","Yes"
"14453",2013,"Male","White","Marijuana","Yes"
"14454",2013,"Male","Asian","Marijuana","Yes"
"14455",2013,"Male","White","Marijuana","Yes"
"14456",2013,"Female","Hispanic","Marijuana","Yes"
"14457",2013,"Female","White","Marijuana","Yes"
"14458",2013,"Male","White","Marijuana","Yes"
"14459",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14460",2013,"Male","Black","Marijuana","Yes"
"14461",2013,"Female","Hispanic","Marijuana","Yes"
"14462",2013,"Female","White","Marijuana","Yes"
"14463",2013,"Female","White","Marijuana","Yes"
"14464",2013,"Female","White","Marijuana","Yes"
"14465",2013,"Male","White","Marijuana","Yes"
"14466",2013,"Male","Asian","Marijuana","Yes"
"14467",2013,"Female","Hispanic","Marijuana","Yes"
"14468",2013,"Male","White","Marijuana","Yes"
"14469",2013,"Male","Hispanic","Marijuana","Yes"
"14470",2013,"Male","White","Marijuana","Yes"
"14471",2013,"Male","Black","Marijuana","Yes"
"14472",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14473",2013,"Male","Black","Marijuana","Yes"
"14474",2013,"Female","Black","Marijuana","Yes"
"14475",2013,"Male","White","Marijuana","Yes"
"14476",2013,"Male","White","Marijuana","Yes"
"14477",2013,"Female","White","Marijuana","Yes"
"14478",2013,"Male","White","Marijuana","Yes"
"14479",2013,"Female","White","Marijuana","Yes"
"14480",2013,"Male","White","Marijuana","Yes"
"14481",2013,"Male","White","Marijuana","Yes"
"14482",2013,"Female","Black","Marijuana","Yes"
"14483",2013,"Male","Black","Marijuana","Yes"
"14484",2013,"Female","White","Marijuana","Yes"
"14485",2013,"Male","White","Marijuana","Yes"
"14486",2013,"Male","White","Marijuana","Yes"
"14487",2013,"Female","White","Marijuana","Yes"
"14488",2013,"Female","Hispanic","Marijuana","Yes"
"14489",2013,"Male","White","Marijuana","Yes"
"14490",2013,"Male","Black","Marijuana","Yes"
"14491",2013,"Male","White","Marijuana","Yes"
"14492",2013,"Male","Hispanic","Marijuana","Yes"
"14493",2013,"Male","Asian","Marijuana","Yes"
"14494",2013,"Male","White","Marijuana","Yes"
"14495",2013,"Male","Asian","Marijuana","Yes"
"14496",2013,"Male","Black","Marijuana","Yes"
"14497",2013,"Male","White","Marijuana","Yes"
"14498",2013,"Female","Black","Marijuana","Yes"
"14499",2013,"Female","Black","Marijuana","Yes"
"14500",2013,"Male","Black","Marijuana","Yes"
"14501",2013,"Male","Asian","Marijuana","Yes"
"14502",2013,"Male","White","Marijuana","Yes"
"14503",2013,"Female","White","Marijuana","Yes"
"14504",2013,"Male","Hispanic","Marijuana","Yes"
"14505",2013,"Male","White","Marijuana","Yes"
"14506",2013,"Female","Hispanic","Marijuana","Yes"
"14507",2013,"Male","White","Marijuana","Yes"
"14508",2013,"Female","White","Marijuana","Yes"
"14509",2013,"Female","Asian","Marijuana","Yes"
"14510",2013,"Female","Black","Marijuana","Yes"
"14511",2013,"Female","Asian","Marijuana","Yes"
"14512",2013,"Male","White","Marijuana","Yes"
"14513",2013,"Male","White","Marijuana","Yes"
"14514",2013,"Male","White","Marijuana","Yes"
"14515",2013,"Male","Asian","Marijuana","Yes"
"14516",2013,"Male","Black","Marijuana","Yes"
"14517",2013,"Male","White","Marijuana","Yes"
"14518",2013,"Male","Black","Marijuana","Yes"
"14519",2013,"Female","Black","Marijuana","Yes"
"14520",2013,"Male","Hispanic","Marijuana","Yes"
"14521",2013,"Male","White","Marijuana","Yes"
"14522",2013,"Male","Hispanic","Marijuana","Yes"
"14523",2013,"Male","White","Marijuana","Yes"
"14524",2013,"Female","White","Marijuana","Yes"
"14525",2013,"Female","White","Marijuana","Yes"
"14526",2013,"Male","Hispanic","Marijuana","Yes"
"14527",2013,"Female","Black","Marijuana","Yes"
"14528",2013,"Female","Asian","Marijuana","Yes"
"14529",2013,"Male","White","Marijuana","Yes"
"14530",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14531",2013,"Female","Black","Marijuana","Yes"
"14532",2013,"Female","Hispanic","Marijuana","Yes"
"14533",2013,"Male","White","Marijuana","Yes"
"14534",2013,"Female","White","Marijuana","Yes"
"14535",2013,"Female","Black","Marijuana","Yes"
"14536",2013,"Male","White","Marijuana","Yes"
"14537",2013,"Female","Hispanic","Marijuana","Yes"
"14538",2013,"Male","White","Marijuana","Yes"
"14539",2013,"Female","White","Marijuana","Yes"
"14540",2013,"Female","White","Marijuana","Yes"
"14541",2013,"Male","Black","Marijuana","Yes"
"14542",2013,"Female","White","Marijuana","Yes"
"14543",2013,"Female","Black","Marijuana","Yes"
"14544",2013,"Male","White","Marijuana","Yes"
"14545",2013,"Male","White","Marijuana","Yes"
"14546",2013,"Female","Black","Marijuana","Yes"
"14547",2013,"Female","White","Marijuana","Yes"
"14548",2013,"Male","White","Marijuana","Yes"
"14549",2013,"Female","White","Marijuana","Yes"
"14550",2013,"Male","Black","Marijuana","Yes"
"14551",2013,"Female","Hispanic","Marijuana","Yes"
"14552",2013,"Male","Other/Multiracial","Marijuana","Yes"
"14553",2013,"Male","White","Marijuana","Yes"
"14554",2013,"Male","Black","Marijuana","Yes"
"14555",2013,"Female","White","Marijuana","Yes"
"14556",2013,"Male","Hispanic","Marijuana","Yes"
"14557",2013,"Male","Hispanic","Marijuana","Yes"
"14558",2013,"Female","White","Marijuana","Yes"
"14559",2013,"Female","White","Marijuana","Yes"
"14560",2013,"Male","White","Marijuana","Yes"
"14561",2013,"Female","Other/Multiracial","Marijuana","Yes"
"14562",2013,"Female","White","Marijuana","Yes"
"14563",2013,"Male","Hispanic","Marijuana","Yes"
"14564",2013,"Male","White","Marijuana","Yes"
"14565",2013,"Male","Black","Marijuana","Yes"
"14566",2013,"Male","White","Marijuana","Yes"
"14567",2013,"Male","White","Marijuana","Yes"
"14568",2013,"Female","White","Marijuana","Yes"
"14569",2013,"Female","Hispanic","Marijuana","Yes"
"14570",2013,"Male","White","Marijuana","Yes"
"14571",2013,"Male","Black","Marijuana","Yes"
"14572",2013,"Male","White","Marijuana","Yes"
"14573",2013,"Male","White","Marijuana","Yes"
"14574",2013,"Male","Hispanic","Marijuana","Yes"
"14575",2013,"Female","White","Marijuana","Yes"
"14576",2013,"Female","Hispanic","Marijuana","Yes"
"14577",2013,"Male","White","Marijuana","Yes"
"14578",2013,"Female","White","Marijuana","Yes"
"14579",2013,"Female","Black","Marijuana","Yes"
"14580",2013,"Male","White","Marijuana","Yes"
"14581",2013,"Male","Hispanic","Marijuana","Yes"
"14582",2013,"Female","Black","Marijuana","Yes"
"14583",2013,"Female","White","Marijuana","Yes"
"14584",2013,"Male","Black","Marijuana","Yes"
"14585",2013,"Female","Black","Marijuana","Yes"
"14586",2013,"Female","White","Marijuana","Yes"
"14587",2013,"Male","White","Marijuana","Yes"
"14588",2013,"Male","Black","Marijuana","Yes"
"14589",2013,"Male","Asian","Marijuana","Yes"
"14590",2013,"Female","White","Marijuana","Yes"
"14591",2013,"Male","Hispanic","Marijuana","Yes"
"14592",2013,"Male","White","Marijuana","Yes"
"14593",2013,"Male","Hispanic","Marijuana","Yes"
"14594",2013,"Male","White","Marijuana","Yes"
"14595",2013,"Male","White","Marijuana","Yes"
"14596",2013,"Female","White","Marijuana","Yes"
"14597",2013,"Female","Black","Marijuana","Yes"
"14598",2013,"Female","White","Marijuana","Yes"
